marital_status,application_mode,application_order,course,attendance,prev_qualification,prev_qualification_grade,nationality,mother_qualification,father_qualification,mother_occupation,father_occupation,admission_grade,displaced,special_needs,debtor,tuition,gender,scholarship,age,international,units_1_credited,units_1_enrolled,units_1_evaluations,units_1_approved,units_1_grade,units_1_wo_evaluations,units_2_credited,units_2_enrolled,units_2_evaluations,units_2_approved,units_2_grade,units_2_wo_evaluations,unemployment_rate,inflation_rate,gdp,target
1,43,1,9773,1,1,137,1,38,37,9,5,128,1,0,0,1,0,0,20,0,0,6,6,6,12,0,0,6,7,6,13,0,16,3,-4,Graduate
1,17,3,9670,1,1,123,1,38,38,7,8,119,1,1,0,1,0,1,20,0,0,6,10,5,12,0,0,6,11,5,12,0,11,1,2,Graduate
1,1,1,9238,1,1,126,1,38,38,7,8,127,1,0,0,1,0,0,20,0,0,6,11,4,13,0,0,6,7,6,11,0,8,3,0,Graduate
1,43,1,9085,1,1,170,1,19,19,5,1,170,1,0,0,1,0,0,20,0,0,5,5,0,0,5,0,5,7,4,15,1,13,4,-2,Enrolled
4,39,1,9130,1,1,133,1,3,1,5,5,110,1,0,0,1,0,1,30,0,0,6,7,0,0,0,0,6,16,1,10,0,11,1,2,Dropout
1,17,1,9238,1,1,115,1,19,38,5,5,115,1,0,0,1,0,0,20,0,0,6,6,6,12,0,0,6,7,6,13,0,11,1,2,Graduate
1,1,3,9556,1,1,132,1,38,37,7,7,119,1,0,0,1,0,0,20,0,0,7,9,7,12,0,0,8,8,8,14,0,13,4,-2,Graduate
1,1,4,9500,1,1,132,1,1,37,4,7,122,1,0,0,1,0,1,20,0,0,8,8,7,14,0,0,8,8,7,14,0,13,4,-2,Graduate
1,1,1,9085,1,1,143,1,19,38,9,9,133,1,0,0,1,0,0,20,0,0,6,7,6,16,0,0,6,8,6,16,0,12,1,2,Graduate
1,1,3,9238,1,1,137,1,1,1,3,3,131,1,0,0,1,0,0,20,0,0,6,9,5,12,0,0,6,7,6,12,0,8,3,0,Graduate
1,42,1,9119,1,1,130,1,19,37,9,3,135,0,0,1,1,1,0,25,0,0,5,5,0,0,0,2,6,7,2,14,0,14,0,1,Dropout
1,1,2,9773,1,1,121,1,19,19,9,9,123,0,0,0,1,1,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,12,1,2,Dropout
2,39,1,9853,1,1,130,1,37,19,7,3,140,0,0,1,1,0,1,35,0,0,6,7,6,16,0,0,6,10,6,16,0,9,-1,-3,Graduate
1,18,2,9500,1,1,135,1,38,37,9,5,125,1,0,0,1,0,1,20,0,0,8,8,7,12,0,0,8,8,7,12,0,13,4,-2,Graduate
1,1,6,9500,1,1,137,1,1,1,4,5,126,1,0,0,1,0,1,20,0,0,8,8,8,13,0,0,8,8,8,13,0,9,-1,-3,Graduate
1,1,1,9670,1,1,100,1,38,38,9,10,100,0,0,0,1,0,0,20,0,0,6,8,6,13,0,0,6,10,5,14,0,11,1,2,Graduate
1,17,2,9500,1,1,127,1,19,37,9,7,121,1,0,0,1,0,1,20,0,0,8,8,7,12,0,0,8,8,7,12,0,11,1,2,Graduate
1,53,1,9991,0,1,140,1,38,38,191,193,135,0,0,1,1,0,0,25,0,6,11,18,8,12,0,3,9,15,5,13,0,9,1,4,Enrolled
1,39,1,9670,1,1,140,1,37,37,6,6,120,0,0,0,1,0,0,30,0,0,6,8,1,10,0,0,6,9,0,0,0,11,1,2,Dropout
1,17,1,9773,1,1,121,1,37,19,9,10,114,0,0,0,1,0,0,20,0,0,6,8,5,13,0,0,6,10,6,12,0,16,3,-4,Enrolled
1,43,1,9147,1,1,131,1,19,38,9,9,130,1,0,0,1,0,0,20,0,0,5,5,5,13,0,0,5,6,4,12,0,16,0,-1,Graduate
2,1,1,9147,1,1,151,1,38,37,9,8,132,1,0,0,1,0,0,35,0,0,5,7,2,10,0,0,5,6,4,12,0,8,3,0,Dropout
2,51,1,9853,1,1,130,1,37,37,7,8,120,0,0,0,1,0,0,35,0,0,7,7,0,0,0,0,6,0,0,0,0,9,1,4,Dropout
1,7,1,9991,0,40,120,1,37,37,9,7,120,0,0,0,1,0,0,30,0,0,5,7,5,12,0,0,5,8,5,12,0,12,1,2,Graduate
1,17,2,9254,1,1,136,1,19,19,4,7,123,1,0,0,1,0,0,20,0,0,6,8,6,12,0,0,6,6,6,14,0,11,1,2,Graduate
1,17,5,9670,1,1,125,1,1,19,9,7,119,1,0,0,1,0,0,20,0,0,6,10,4,14,0,0,6,7,5,13,0,11,1,2,Graduate
2,39,1,9147,1,1,133,1,37,37,9,9,140,0,0,0,0,0,0,35,0,0,5,8,4,13,1,0,5,8,5,12,0,9,-1,-3,Dropout
1,39,1,8014,0,1,133,1,1,12,4,5,117,0,0,0,1,1,1,25,0,0,6,6,4,12,0,0,6,10,4,12,0,12,1,2,Enrolled
1,17,1,9238,1,1,120,1,19,37,9,9,113,1,0,0,1,0,1,20,0,0,6,7,6,12,0,0,6,8,6,13,0,14,0,1,Graduate
1,1,3,9773,1,1,143,11,19,19,4,9,134,1,0,0,1,1,1,20,1,0,6,7,6,14,0,0,6,7,6,13,0,16,0,-1,Graduate
1,1,3,9500,1,1,133,1,38,19,7,9,116,1,0,0,1,1,1,20,0,0,8,8,7,13,0,0,8,8,7,13,0,11,1,2,Graduate
1,17,5,9254,1,1,121,1,1,19,4,7,117,1,0,0,0,1,0,20,0,0,6,12,0,0,0,0,6,0,0,0,0,9,-1,-3,Dropout
1,1,1,9119,1,1,168,1,19,19,4,4,171,0,0,0,1,1,1,20,0,0,5,6,5,17,0,0,5,8,5,19,0,12,1,2,Graduate
1,1,1,9670,1,1,124,1,19,37,5,7,119,0,0,0,1,1,1,20,0,0,5,7,4,11,0,0,5,7,4,12,0,9,-1,-3,Graduate
1,17,2,9853,1,1,127,1,19,38,3,3,121,1,0,0,1,1,0,20,0,0,7,10,6,14,0,0,7,9,6,13,0,12,1,2,Dropout
1,1,2,9070,1,1,129,1,1,1,4,9,133,1,0,0,1,1,1,20,0,0,6,9,6,11,0,0,6,6,5,14,0,8,3,0,Enrolled
1,1,1,9238,1,1,137,1,19,1,9,9,133,0,0,0,1,1,0,20,0,0,6,6,6,13,0,0,6,8,6,12,0,11,1,2,Graduate
1,1,1,9773,1,1,120,1,36,37,0,0,127,1,0,0,1,1,0,20,0,0,6,9,5,13,0,0,6,11,4,12,0,8,3,0,Graduate
1,1,1,9500,1,1,110,1,19,19,9,7,106,1,0,0,1,1,0,20,0,0,7,8,6,14,0,0,8,9,7,14,0,11,1,2,Graduate
1,17,2,9119,1,1,120,1,1,19,9,8,117,0,0,0,1,1,1,20,0,0,5,8,4,14,0,0,6,10,6,14,0,11,1,2,Enrolled
1,1,1,9500,1,1,143,1,38,38,9,9,140,0,0,0,1,1,0,20,0,0,8,8,7,14,0,0,8,8,7,14,0,13,4,-2,Graduate
1,44,1,9003,1,39,120,1,1,19,9,7,120,0,0,0,1,1,0,20,0,2,6,15,3,12,0,0,6,12,2,10,0,14,0,1,Dropout
1,17,5,9119,1,1,124,11,4,12,2,9,120,1,0,0,1,1,0,20,1,0,5,5,5,15,0,0,5,5,5,18,0,9,1,4,Graduate
2,39,1,9003,1,1,168,1,1,41,9,3,154,0,0,1,0,1,0,35,0,0,6,7,0,0,0,0,6,0,0,0,0,12,1,2,Dropout
2,39,1,8014,0,19,133,1,1,1,4,4,130,0,0,0,1,1,0,25,0,0,6,14,1,10,0,0,5,5,0,0,0,16,0,-1,Dropout
1,39,2,9670,1,1,150,1,34,34,0,0,107,1,0,0,1,1,0,25,0,0,5,5,0,0,0,0,5,5,0,0,0,8,3,0,Dropout
1,39,1,9500,1,1,140,1,37,37,9,6,133,0,0,0,1,1,0,35,0,0,7,10,4,13,0,0,7,9,5,12,0,12,1,2,Dropout
1,1,1,9991,0,1,145,1,2,37,4,9,128,1,0,0,1,1,0,20,0,0,5,9,5,12,1,0,5,7,5,12,0,8,3,0,Graduate
1,18,1,9254,1,1,118,1,38,38,5,5,123,1,0,0,1,1,0,25,0,0,6,10,4,10,0,0,6,11,3,12,0,9,-1,-3,Enrolled
1,17,1,9147,1,1,123,1,1,19,3,4,122,0,0,0,1,1,0,20,0,0,5,7,3,12,0,0,5,5,0,0,0,9,1,4,Dropout
1,1,5,9254,1,1,120,1,3,19,3,9,115,1,0,0,0,1,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,9,1,4,Dropout
1,44,1,171,1,39,140,1,3,3,2,2,140,0,0,1,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,-4,Graduate
1,51,1,9670,1,1,126,1,3,3,1,10,111,0,0,1,1,1,0,20,0,5,11,12,10,12,0,2,8,9,8,13,0,11,1,2,Graduate
1,1,2,9773,1,1,137,1,1,19,7,7,133,1,0,0,1,0,1,20,0,0,6,7,6,15,0,0,6,6,6,15,0,14,0,1,Graduate
1,1,3,9773,1,1,130,1,19,19,9,9,123,1,0,0,1,0,0,20,0,0,6,6,6,13,0,0,6,7,6,13,0,13,4,-2,Graduate
1,53,1,9003,1,42,150,1,1,38,8,8,150,0,0,0,1,0,1,25,0,7,12,14,12,14,0,5,10,12,10,13,0,9,1,4,Graduate
1,17,3,9147,1,1,147,1,19,38,5,7,132,1,0,0,1,0,1,20,0,0,5,5,5,13,0,0,5,6,5,12,0,13,4,-2,Graduate
1,18,1,9500,1,1,140,1,37,38,5,7,126,1,0,0,1,0,0,20,0,0,8,8,7,13,0,0,8,8,7,13,0,13,4,-2,Graduate
1,1,3,9500,1,1,132,1,38,38,9,9,119,1,0,0,1,0,0,20,0,0,8,8,7,12,0,0,8,8,7,12,0,11,1,2,Graduate
1,53,1,9147,1,42,130,1,1,19,143,172,134,1,0,0,1,0,0,20,0,6,11,17,11,12,0,3,9,13,8,13,0,9,1,4,Graduate
1,1,1,9085,1,1,130,1,37,37,9,6,127,1,0,0,1,0,1,20,0,0,6,13,6,16,0,0,6,8,6,14,0,16,3,-4,Graduate
1,1,1,9773,1,1,151,1,38,37,9,5,138,1,0,0,1,0,1,25,0,0,6,7,6,14,0,0,6,6,6,13,0,11,1,2,Graduate
1,1,4,9500,1,1,144,1,3,39,2,3,129,1,0,0,1,0,0,20,0,0,7,8,7,13,0,0,8,9,8,13,0,16,0,-1,Dropout
1,1,1,9670,1,1,127,1,19,1,5,7,118,1,0,0,1,0,0,20,0,0,6,7,6,12,0,0,6,10,3,12,0,14,0,1,Enrolled
1,17,2,9500,1,1,131,1,19,37,9,7,130,1,0,0,1,0,0,20,0,0,7,8,6,14,0,0,8,10,7,15,0,12,1,2,Graduate
1,17,2,9085,1,1,123,1,1,19,4,9,114,1,0,0,1,0,0,20,0,0,5,13,3,12,2,0,5,8,4,12,0,9,-1,-3,Enrolled
1,1,5,9773,1,1,130,1,34,38,0,8,128,1,0,0,0,0,1,20,0,0,6,12,3,12,0,0,6,15,3,11,0,8,3,0,Dropout
1,43,1,9254,1,1,130,1,1,19,5,7,130,0,0,0,1,0,1,20,0,0,6,11,4,12,0,0,6,14,3,11,0,11,1,2,Dropout
1,17,2,9853,1,1,131,1,1,38,4,8,122,1,0,0,1,0,0,20,0,0,6,10,5,13,0,0,6,7,5,11,0,11,1,2,Graduate
1,1,5,9238,1,3,135,1,1,38,9,3,129,0,0,1,1,0,0,20,0,0,6,6,6,12,0,0,6,6,6,12,0,11,1,2,Graduate
1,1,2,9853,1,1,123,1,19,1,194,103,115,1,0,0,1,0,0,20,0,0,7,8,6,14,0,0,7,8,6,14,0,11,1,2,Enrolled
1,1,5,9500,1,1,145,1,38,38,9,9,126,1,0,0,1,0,1,20,0,0,8,8,8,14,0,0,8,8,8,14,0,9,-1,-3,Graduate
1,17,6,9556,1,1,118,1,38,38,5,5,118,1,0,0,1,0,1,20,0,0,7,11,6,12,0,0,7,8,6,13,0,11,1,2,Graduate
1,17,3,9147,1,1,125,1,3,38,2,10,119,1,0,0,1,0,0,20,0,0,5,16,4,11,0,0,5,11,2,12,0,14,0,1,Enrolled
1,1,2,9500,1,1,152,1,37,37,9,9,139,1,0,0,1,0,0,20,0,0,7,7,6,14,0,0,7,7,6,14,0,8,3,0,Graduate
1,1,1,9085,1,1,101,1,1,37,4,9,99,1,0,0,1,0,0,20,0,0,6,12,4,13,0,0,6,13,2,13,0,11,1,2,Enrolled
1,17,1,9254,1,1,137,1,34,38,0,7,138,1,0,1,0,0,0,20,0,0,6,14,1,10,0,0,6,13,0,0,0,8,3,0,Dropout
1,1,4,9500,1,1,123,1,1,1,3,3,114,1,0,0,1,0,0,20,0,0,7,8,7,15,0,0,8,9,8,15,0,12,1,2,Graduate
1,1,1,9085,1,1,120,1,4,1,2,9,113,0,0,0,1,0,0,20,0,0,6,14,4,12,0,0,6,17,3,14,0,11,1,2,Enrolled
1,17,3,9556,1,1,131,1,19,38,9,7,129,0,0,0,1,0,1,20,0,0,7,9,7,13,0,0,8,8,8,14,0,13,4,-2,Graduate
1,1,1,9500,1,1,141,1,1,1,3,10,143,0,0,0,1,0,0,20,0,0,7,7,7,14,0,0,8,9,8,14,0,11,1,2,Graduate
1,1,1,9130,1,1,144,1,3,1,1,3,138,0,0,0,0,0,0,25,0,0,5,9,0,0,3,1,5,10,1,12,3,11,1,2,Dropout
1,1,1,9238,1,1,107,1,19,37,7,7,104,1,0,0,1,0,0,20,0,0,6,13,3,11,0,0,6,9,4,12,0,16,0,-1,Enrolled
1,1,1,9500,1,1,133,1,38,38,5,5,123,0,0,0,1,0,0,20,0,0,7,7,7,13,0,0,8,9,8,13,0,16,0,-1,Graduate
1,17,2,9853,1,1,126,1,1,19,2,10,126,1,0,0,1,0,0,20,0,0,6,9,5,13,0,0,6,8,5,10,0,8,3,0,Enrolled
1,39,1,9500,1,1,133,1,1,38,3,7,122,0,0,0,1,0,1,25,0,0,7,8,6,13,0,0,7,9,6,12,0,12,1,2,Enrolled
1,17,1,9147,1,1,147,1,37,37,9,6,143,1,0,1,0,0,1,20,0,0,5,5,5,13,0,0,5,5,4,12,0,11,1,2,Enrolled
1,43,1,9130,1,1,120,1,1,19,9,9,120,1,0,0,1,0,0,20,0,0,6,14,5,12,1,0,6,13,5,11,1,16,3,-4,Dropout
1,18,1,9500,1,1,130,1,37,38,7,8,119,1,0,0,1,0,1,20,0,0,8,8,7,11,0,0,8,8,7,11,0,11,1,2,Graduate
1,44,1,9238,1,1,120,1,37,37,6,9,121,0,0,0,1,0,1,20,0,3,6,6,6,12,0,2,6,8,6,11,0,14,0,1,Graduate
1,1,5,9773,1,1,138,1,19,19,9,9,139,1,0,0,1,0,0,20,0,0,6,7,5,13,0,0,6,10,4,12,0,11,1,2,Graduate
1,17,1,9085,1,1,124,1,19,38,7,7,114,1,0,0,1,0,1,20,0,0,5,8,5,12,1,0,5,8,4,15,1,13,4,-2,Graduate
1,1,1,9853,1,1,133,1,37,37,9,7,125,1,0,0,1,0,1,20,0,0,6,8,5,13,0,0,6,9,5,14,0,9,-1,-3,Graduate
1,17,1,9070,1,1,122,1,1,1,4,8,124,1,0,1,0,0,1,20,0,0,6,6,6,12,0,0,6,8,6,11,0,13,4,-2,Dropout
1,1,3,9085,1,1,138,1,1,3,4,4,126,1,0,0,1,0,0,20,0,0,6,8,6,14,0,0,6,9,6,13,0,9,1,4,Graduate
1,17,4,9773,1,1,134,1,1,1,3,3,120,1,0,0,1,0,1,20,0,0,6,6,6,12,0,0,6,6,6,14,0,16,0,-1,Graduate
1,1,3,9500,1,1,128,1,1,1,7,7,121,1,0,0,1,0,1,20,0,0,7,10,5,13,0,0,7,7,7,13,0,12,1,2,Enrolled
1,53,1,9085,1,42,140,1,19,38,8,9,145,1,0,1,0,0,0,25,0,7,11,18,11,13,0,4,9,15,8,13,0,9,1,4,Enrolled
1,39,1,9085,1,19,133,1,19,19,4,9,140,1,0,0,1,0,1,25,0,1,6,7,6,13,0,0,6,11,6,13,0,9,1,4,Graduate
1,1,1,171,1,1,142,1,1,1,3,3,133,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Graduate
1,1,3,9500,1,1,141,1,19,19,9,9,126,1,0,0,1,0,0,20,0,0,8,8,7,16,0,0,8,8,7,16,0,13,4,-2,Graduate
1,1,2,9070,1,1,145,1,1,19,4,3,134,0,0,0,1,0,0,20,0,0,6,6,6,12,0,0,6,6,6,11,0,13,4,-2,Graduate
1,17,2,9853,1,1,145,1,38,19,4,9,128,1,0,0,1,0,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,11,1,2,Dropout
1,1,1,9238,1,1,108,1,1,38,5,8,106,0,0,0,1,0,1,20,0,0,6,11,5,11,0,0,6,9,5,11,0,11,1,2,Enrolled
1,1,1,9085,1,1,132,1,1,12,4,5,124,0,0,0,1,0,0,20,0,0,6,10,6,13,0,0,6,11,5,13,0,14,0,1,Enrolled
1,39,1,9773,1,1,140,1,34,37,0,0,103,0,0,0,1,0,0,25,0,0,6,8,4,12,0,0,6,12,0,0,0,8,3,0,Dropout
1,39,1,9254,1,19,133,1,19,1,9,5,97,0,0,1,0,1,0,35,0,0,5,10,0,0,0,0,5,5,0,0,0,16,3,-4,Dropout
1,17,1,171,1,1,128,1,1,1,4,10,135,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Dropout
1,42,1,9119,1,1,120,1,19,37,9,9,114,0,0,0,0,1,0,25,0,0,5,0,0,0,0,0,5,0,0,0,0,16,3,-4,Dropout
1,1,4,9119,1,1,120,1,3,1,123,152,117,0,0,0,1,1,0,20,0,0,5,9,1,13,0,0,5,5,0,0,0,9,1,4,Dropout
1,1,4,9500,1,1,139,1,37,38,9,9,124,1,0,0,1,1,1,20,0,0,8,8,7,13,0,0,8,8,7,13,0,11,1,2,Graduate
1,39,1,9070,1,1,139,1,38,38,5,5,118,0,0,0,1,1,0,30,0,0,6,0,0,0,0,0,6,0,0,0,0,12,1,2,Dropout
1,44,1,171,1,39,150,1,19,1,9,9,155,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,Graduate
1,1,1,9500,1,1,138,1,19,37,4,9,141,0,0,0,1,1,0,20,0,0,7,7,6,14,0,0,7,7,6,14,0,8,3,0,Graduate
1,39,1,9670,1,9,133,1,6,22,3,3,120,0,0,1,0,1,0,25,0,0,5,5,0,0,0,0,5,5,0,0,5,9,-1,-3,Dropout
1,51,1,9119,1,1,136,1,1,19,3,5,134,1,0,0,1,1,0,20,0,4,9,12,9,13,0,2,7,9,6,14,0,11,1,2,Dropout
1,1,6,9500,1,1,134,1,38,38,9,9,122,1,0,0,1,1,0,20,0,0,8,8,7,12,0,0,8,8,7,12,0,13,4,-2,Graduate
1,1,1,9147,1,1,140,1,19,19,7,3,120,1,0,0,1,1,0,20,0,0,5,8,3,10,0,0,5,10,4,11,0,13,4,-2,Dropout
1,53,1,9670,1,42,110,1,1,19,9,9,114,0,0,0,1,1,1,25,0,0,6,7,5,13,0,0,6,7,6,13,0,9,1,4,Graduate
1,39,1,8014,0,38,133,1,38,37,4,8,96,0,0,0,1,1,0,30,0,0,6,11,6,12,0,0,6,6,6,14,0,11,1,2,Graduate
1,1,1,9500,1,1,129,1,1,1,9,9,120,0,0,0,1,1,0,20,0,0,8,8,7,15,0,0,8,8,7,15,0,13,4,-2,Graduate
1,1,1,9238,1,1,116,1,1,19,5,9,111,0,0,0,1,1,0,20,0,0,6,8,6,12,0,0,6,7,6,12,0,16,3,-4,Graduate
1,1,1,9773,1,1,130,1,1,38,3,5,129,1,0,0,1,1,0,20,0,0,6,8,5,12,0,0,6,8,5,12,0,9,-1,-3,Graduate
1,7,1,9556,1,3,130,1,1,37,4,8,130,0,0,0,0,1,0,25,0,3,7,7,3,14,0,3,8,8,3,11,4,11,1,2,Dropout
1,1,1,171,1,1,116,1,38,1,5,1,111,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,Dropout
1,17,1,9147,1,1,136,1,1,1,9,3,123,1,0,0,1,1,0,20,0,0,5,6,5,12,0,0,5,7,4,13,0,16,3,-4,Enrolled
1,1,1,171,1,1,147,1,37,19,7,7,134,1,0,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Graduate
1,1,5,9070,1,1,117,1,19,37,5,5,131,1,0,1,0,1,0,20,0,0,6,6,1,14,0,0,6,7,0,0,7,9,-1,-3,Dropout
1,51,1,9238,1,1,141,1,1,1,5,9,125,0,0,0,1,1,0,20,0,0,6,6,0,0,0,0,6,7,0,0,0,11,1,2,Dropout
1,18,1,9556,1,1,133,1,3,19,2,8,106,1,0,0,1,1,0,20,0,0,7,8,7,12,0,0,7,11,5,13,0,9,1,4,Graduate
1,39,1,9500,1,1,133,1,38,19,9,9,128,1,0,0,0,1,0,30,0,0,7,0,0,0,0,0,8,0,0,0,0,16,0,-1,Dropout
1,7,1,9003,1,3,120,1,1,19,4,1,120,1,0,0,1,1,0,25,0,14,18,21,18,11,0,10,13,16,13,11,1,16,3,-4,Graduate
1,1,1,9500,1,1,148,1,19,38,9,8,135,1,0,0,1,1,0,20,0,0,7,7,6,13,0,0,7,7,6,13,0,8,3,0,Graduate
1,39,1,9070,1,1,130,1,1,1,5,3,112,1,0,0,1,1,1,25,0,0,6,6,6,15,0,0,6,6,2,16,0,16,3,-4,Graduate
1,1,1,9130,1,1,120,1,19,37,1,9,116,1,0,0,1,1,0,20,0,0,5,9,2,11,0,0,5,5,0,0,0,13,4,-2,Dropout
1,43,1,9130,1,1,120,1,2,3,3,2,120,1,0,0,0,1,0,20,0,0,6,0,0,0,0,0,4,6,0,0,2,11,1,2,Dropout
1,1,3,9147,1,1,133,1,37,37,9,5,120,1,0,0,1,1,0,20,0,0,5,8,5,13,0,0,5,6,5,12,0,14,0,1,Graduate
1,17,6,9119,1,1,129,1,37,13,4,90,117,1,0,0,1,1,0,20,0,0,5,10,0,0,0,0,5,5,0,0,0,8,3,0,Dropout
1,1,2,9085,1,1,118,1,1,19,3,3,112,1,0,0,1,1,0,20,0,0,5,7,4,12,0,0,5,15,3,11,4,11,1,2,Enrolled
1,1,2,9500,1,1,140,1,1,1,2,7,131,1,0,0,1,0,1,20,0,0,8,8,8,14,0,0,8,8,8,14,0,9,-1,-3,Graduate
1,1,2,9254,1,1,127,1,3,19,3,10,131,1,0,0,1,0,0,20,0,0,6,8,6,11,0,0,6,8,5,13,0,9,-1,-3,Graduate
1,1,1,171,1,1,131,1,19,19,9,9,135,1,0,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-1,Dropout
1,17,1,9238,1,1,132,1,1,19,4,9,127,1,0,0,1,0,0,20,0,0,6,7,6,13,0,0,6,7,6,14,0,14,0,1,Graduate
1,17,5,9773,1,1,113,1,38,38,191,175,110,1,0,1,1,0,0,20,0,0,6,6,5,12,0,0,6,6,6,13,0,9,1,4,Graduate
1,17,1,9254,1,1,115,1,12,1,9,3,109,1,0,0,1,0,1,20,0,0,6,9,5,11,0,0,6,6,6,11,0,12,1,2,Graduate
1,1,1,9130,1,1,133,1,1,1,3,9,138,1,0,0,1,0,0,20,0,0,6,11,6,13,0,0,6,10,6,13,0,16,0,-1,Enrolled
1,44,1,9070,1,39,150,1,12,37,3,9,148,0,0,1,1,0,1,20,0,2,7,7,7,14,0,5,9,9,9,14,0,12,1,2,Graduate
2,39,1,9556,1,19,133,1,37,38,9,9,123,0,0,0,1,0,0,30,0,0,7,13,6,12,0,0,7,8,7,12,0,12,1,2,Graduate
1,17,1,9853,1,1,141,1,19,19,9,8,143,0,0,0,1,0,1,20,0,0,7,7,7,14,0,0,7,7,7,14,0,16,0,-1,Graduate
1,1,2,171,1,1,140,1,1,3,3,3,138,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,Enrolled
1,1,2,9254,1,1,136,1,38,38,9,7,125,1,0,0,1,0,1,20,0,0,6,8,6,12,0,0,6,9,5,12,0,9,1,4,Graduate
1,1,1,9085,1,1,140,1,12,1,1,90,142,0,0,0,1,0,0,20,0,0,5,7,5,14,0,0,5,5,5,14,0,8,3,0,Graduate
1,17,5,9500,1,1,143,1,38,1,9,7,131,1,0,0,1,0,1,20,0,0,7,8,7,13,0,0,8,9,8,15,0,14,0,1,Graduate
1,44,1,9147,1,39,130,22,2,37,2,8,130,0,0,1,0,1,0,25,1,0,5,6,0,0,0,0,5,5,0,0,0,16,3,-4,Dropout
1,15,1,9119,1,1,133,41,1,3,5,8,100,0,0,1,1,1,0,20,1,0,5,5,0,0,0,0,6,8,0,0,0,11,1,2,Dropout
1,18,2,9500,1,1,129,1,38,37,5,5,119,1,0,0,1,0,1,20,0,0,8,8,7,12,0,0,8,8,7,12,0,11,1,2,Graduate
1,1,2,9773,1,1,132,1,38,1,9,9,124,1,0,0,1,0,0,20,0,0,6,6,5,12,0,0,6,7,5,11,0,11,1,2,Enrolled
1,17,1,9254,1,1,118,1,11,34,5,0,122,1,0,0,1,0,0,20,0,0,6,10,4,11,0,0,6,14,1,11,0,8,3,0,Dropout
1,15,1,9147,1,1,150,1,38,1,9,1,150,0,0,0,1,1,0,20,0,0,5,5,5,11,0,0,5,8,5,12,0,12,1,2,Graduate
1,39,1,8014,0,19,133,1,37,37,9,5,136,0,0,0,1,0,0,60,0,0,6,6,0,0,0,0,6,6,0,0,0,11,1,2,Dropout
1,16,2,9238,1,1,122,1,19,37,9,7,127,1,0,0,1,0,1,20,0,0,6,8,4,11,0,0,6,6,6,12,0,11,1,2,Graduate
1,43,1,9670,1,1,127,22,37,37,9,9,127,1,0,0,1,1,0,25,1,3,9,11,6,11,0,4,10,10,10,12,0,9,-1,-3,Graduate
1,1,2,9773,1,1,122,1,37,37,9,9,127,1,0,0,1,0,1,20,0,0,6,11,4,11,0,0,6,11,3,12,0,9,-1,-3,Enrolled
1,18,3,9500,1,1,131,1,19,1,4,7,128,1,0,0,1,0,0,20,0,0,7,7,7,13,0,0,8,8,8,15,0,14,0,1,Graduate
1,1,2,9085,1,1,130,1,19,19,90,90,122,0,0,0,1,0,0,20,0,0,5,6,5,13,0,0,5,8,4,12,0,8,3,0,Graduate
1,17,5,9085,1,1,130,1,19,19,90,7,116,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,6,0,0,0,0,13,4,-2,Dropout
1,17,1,9670,1,1,130,1,3,19,5,5,122,0,0,0,1,0,0,20,0,0,6,6,6,14,0,0,6,8,5,14,0,9,1,4,Graduate
1,17,4,9147,1,1,122,1,19,19,5,7,116,1,0,1,1,0,1,20,0,0,5,5,5,12,0,0,5,5,5,12,0,11,1,2,Graduate
1,39,1,9130,1,1,114,1,38,38,9,10,120,0,0,0,1,0,0,25,0,0,6,9,6,13,0,0,6,10,5,13,0,11,1,2,Dropout
1,17,4,9853,1,1,143,1,37,37,9,5,127,1,0,0,1,0,0,20,0,0,6,7,5,12,0,0,6,7,5,11,0,11,1,2,Dropout
1,1,3,9147,1,1,127,1,1,38,5,7,124,1,0,0,1,0,1,20,0,0,5,5,5,12,0,0,5,11,3,13,0,9,-1,-3,Enrolled
1,17,3,9238,1,1,141,1,19,38,9,7,126,1,0,0,1,0,1,20,0,0,6,8,6,11,0,0,6,6,6,12,0,9,1,4,Graduate
1,1,1,9254,1,1,129,1,38,38,6,6,119,1,0,0,1,0,0,20,0,0,6,6,6,11,0,0,6,6,6,12,0,8,3,0,Graduate
1,1,2,9130,1,1,140,1,19,37,9,9,130,1,0,0,1,0,0,20,0,0,5,10,4,14,1,0,5,5,5,13,0,13,4,-2,Enrolled
1,1,1,171,1,1,137,1,19,19,5,5,135,1,0,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,Graduate
